"","rgiPostTtest_p","rgiPostTtest_adj_p"
"efrB",0.19976052190692,0.737047442897945
"Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline",0.910920350794238,0.98186831699439
"mdtB",0.727714518184641,0.98186831699439
"msrC",0.879335582695983,0.98186831699439
"tet(44)",0.766400323764775,0.98186831699439
"tet(T)",0.168940835287383,0.695256514451922
"gadW",0.123999180269663,0.585259452349658
"tet(36)",0.415049787497961,0.909103692288234
"lnuC",0.327169416826377,0.814889650795407
"mdeA",0.771737119254526,0.98186831699439
"adeF",0.110147299187474,0.56214246552095
"emrA",0.94516295934974,0.98186831699439
"MuxC",0.0226878697882306,0.35448532306067
"emrK",0.72954811882943,0.98186831699439
"Klebsiella pneumoniae acrA",0.0109850959448907,0.35448532306067
"mdtE",0.465171471871588,0.975947990005096
"msbA",0.89211336708371,0.98186831699439
"nimA",0.0444916805574014,0.379420739703511
"pmrA",0.75353880227022,0.98186831699439
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.74693780437029,0.98186831699439
"mdtM",0.0489478225437408,0.379420739703511
"PmrF",0.651184122032344,0.98186831699439
"poxtA",0.0983920857206727,0.554102798532209
"mtrD",0.281390370403311,0.785652621209712
"tet(32)",0.852109759309563,0.98186831699439
"CfxA3",0.730169889380812,0.98186831699439
"BlaB-38",0.642040745098689,0.98186831699439
"vanS gene in vanA cluster",0.00388230090072397,0.35448532306067
"baeS",0.8646248094476,0.98186831699439
"H-NS",0.93481594193676,0.98186831699439
"SHV-43",0.811699857906159,0.98186831699439
"cpxA",0.187662236260783,0.717137831425135
"fexA",0.154180451791729,0.659892333668602
"TaeA",0.847129294299128,0.98186831699439
"emrR",0.675152551094646,0.98186831699439
"Bifidobacterium bifidum ileS conferring resistance to mupirocin",0.940924125706715,0.98186831699439
"nimJ",0.0552688312993176,0.379420739703511
"eptA",0.125803433682637,0.585259452349658
"kdpE",0.619187585908652,0.98186831699439
"Escherichia coli mdfA",0.62506739750862,0.98186831699439
"rsmA",0.917265543558606,0.98186831699439
"vanH gene in vanA cluster",0.0167540414393233,0.35448532306067
"farB",0.813315528979195,0.98186831699439
"tet(M)",0.0480946200114297,0.379420739703511
"TolC",0.703578952037671,0.98186831699439
"Escherichia coli acrA",0.964860548140235,0.990053622334743
"PDC-402",0.644727055358669,0.98186831699439
"tet(W)",0.0298165225004302,0.35448532306067
"vanX gene in vanD cluster",0.614019348233787,0.98186831699439
"Streptomyces rimosus otr(A)",0.28138275028376,0.785652621209712
"APH(3'')-Ib",0.110327025943364,0.56214246552095
"oleB",0.744862457067578,0.98186831699439
"tetB(46)",0.29370191447092,0.785652621209712
"mdtG",0.99175699634204,0.99175699634204
"vanR gene in vanE cluster",0.753523881478164,0.98186831699439
"mdtC",0.625370358172202,0.98186831699439
"tet(40)",0.551181268032027,0.98186831699439
"mefH",0.0279257277458585,0.35448532306067
"mdtO",0.855657502873543,0.98186831699439
"APH(6)-Ic",0.141258212220236,0.629776196148554
"AcrS",0.71925593712121,0.98186831699439
"tetB(60)",0.280600476802426,0.785652621209712
"chrB",0.236170412655928,0.785652621209712
"tet(O)",0.327479018543948,0.814889650795407
"emrB",0.899859171477689,0.98186831699439
"adeA",0.56270355926359,0.98186831699439
"lmrD",0.404660547456452,0.909103692288234
"vanX gene in vanA cluster",0.0963816525906166,0.554102798532209
"oqxB",0.731348472111725,0.98186831699439
"vanI",0.0280783728161429,0.35448532306067
"BlaB-16",0.596141139002484,0.98186831699439
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.366156848715339,0.890426882103211
"tet(W/32/O)",0.982262751158706,0.991529380886618
"AcrF",0.621080662666371,0.98186831699439
"acrD",0.259709222965384,0.785652621209712
"CRP",0.26618698378945,0.785652621209712
"gadX",0.280946016429711,0.785652621209712
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.659143411083484,0.98186831699439
"mdtN",0.450574047875153,0.964228462452827
"vanA",0.242600037862247,0.785652621209712
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.406143773968644,0.909103692288234
"AcrE",0.769115104506526,0.98186831699439
"YojI",0.592706214270783,0.98186831699439
"evgA",0.557755554695217,0.98186831699439
"vanS gene in vanD cluster",0.0589317923428223,0.379420739703511
"vanR gene in vanD cluster",0.0565067562816858,0.379420739703511
"SAT-4",0.183368041579659,0.717137831425135
"ErmB",0.0245958486987448,0.35448532306067
"baeR",0.53353441307968,0.98186831699439
"mdtF",0.971547947150916,0.990053622334743
"tet(W/N/W)",0.793398934014406,0.98186831699439
"acrB",0.400401838227258,0.909103692288234
"ErmF",0.63384271195386,0.98186831699439
"mdtA",0.0249492759805459,0.35448532306067
"emrY",0.736586962921287,0.98186831699439
"evgS",0.716955182728704,0.98186831699439
"mdtH",0.934841895529293,0.98186831699439
"marA",0.416318513290874,0.909103692288234
"bacA",0.0602817997659784,0.379420739703511
"myrA",0.0473019318782135,0.379420739703511
"mdtP",0.896628153056634,0.98186831699439
"aad(6)",0.268632129306557,0.785652621209712
"ANA-1",0.887236277370929,0.98186831699439
"Klebsiella pneumoniae KpnH",0.319981503033044,0.814889650795407
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.919822489552512,0.98186831699439
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.514172186876735,0.98186831699439
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.290929545770364,0.785652621209712
