"","rgiPreWilcox_p","rgiPreWilcox_adj_p"
"efrB",0.40778264408457,0.958489550166429
"Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline",0.570711657715968,0.958489550166429
"mdtB",0.702369685193049,0.958489550166429
"msrC",0.830044994913204,0.958489550166429
"tet(44)",1,1
"tet(T)",0.85939465749521,0.966291242168779
"gadW",0.334065211400839,0.958489550166429
"tet(36)",0.739438154027396,0.958489550166429
"lnuC",0.240503648773856,0.958489550166429
"mdeA",0.513966270399394,0.958489550166429
"adeF",0.162855752867557,0.958489550166429
"emrA",0.662271383262693,0.958489550166429
"MuxC",0.189265824783524,0.958489550166429
"emrK",0.262390972857103,0.958489550166429
"Klebsiella pneumoniae acrA",0.417937125645767,0.958489550166429
"mdtE",0.814237644983584,0.958489550166429
"msbA",0.75411171887567,0.958489550166429
"nimA",0.452489957303779,0.958489550166429
"pmrA",0.442583852792909,0.958489550166429
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.752418683318681,0.958489550166429
"mdtM",0.309854802618107,0.958489550166429
"PmrF",0.980975519107538,1
"poxtA",0.657509860612381,0.958489550166429
"mtrD",0.331047380395327,0.958489550166429
"tet(32)",0.206724573307946,0.958489550166429
"CfxA3",0.568831288343605,0.958489550166429
"BlaB-38",0.579681198626603,0.958489550166429
"vanS gene in vanA cluster",0.535769048895668,0.958489550166429
"baeS",0.442583852792909,0.958489550166429
"H-NS",0.528103628733825,0.958489550166429
"SHV-43",0.0663376761789252,0.958489550166429
"cpxA",0.571948521489223,0.958489550166429
"fexA",0.587469202661865,0.958489550166429
"TaeA",0.40393909279271,0.958489550166429
"emrR",0.323723483644123,0.958489550166429
"Bifidobacterium bifidum ileS conferring resistance to mupirocin",0.108512093380133,0.958489550166429
"nimJ",0.46032615890959,0.958489550166429
"eptA",0.981679012535703,1
"kdpE",0.90343156418588,0.985526155701941
"Escherichia coli mdfA",0.659288734991605,0.958489550166429
"rsmA",0.496862577702881,0.958489550166429
"vanH gene in vanA cluster",0.110102406360677,0.958489550166429
"farB",0.118655102366484,0.958489550166429
"tet(M)",0.911841957144787,0.985526155701941
"TolC",0.710239705623201,0.958489550166429
"Escherichia coli acrA",0.724507477621492,0.958489550166429
"PDC-402",0.251701933284832,0.958489550166429
"tet(W)",0.152276859449589,0.958489550166429
"vanX gene in vanD cluster",0.253514311122262,0.958489550166429
"Streptomyces rimosus otr(A)",0.685155286821032,0.958489550166429
"APH(3'')-Ib",0.402390070043269,0.958489550166429
"oleB",0.482676295142727,0.958489550166429
"tetB(46)",0.807537451115302,0.958489550166429
"mdtG",0.944500049271693,0.993079652290689
"vanR gene in vanE cluster",0.800326884234567,0.958489550166429
"mdtC",0.705938169757074,0.958489550166429
"tet(40)",0.438334651632259,0.958489550166429
"mefH",0.641145888024747,0.958489550166429
"mdtO",0.834569098606221,0.958489550166429
"APH(6)-Ic",0.315735524809995,0.958489550166429
"AcrS",0.823597376622657,0.958489550166429
"tetB(60)",0.55508594887815,0.958489550166429
"chrB",0.162025469764806,0.958489550166429
"tet(O)",0.776996271480608,0.958489550166429
"emrB",0.940766238319362,0.993079652290689
"adeA",0.594126584875741,0.958489550166429
"lmrD",0.0560848784494092,0.958489550166429
"vanX gene in vanA cluster",0.770908895756089,0.958489550166429
"oqxB",0.318368652775052,0.958489550166429
"vanI",0.84203754874434,0.958489550166429
"BlaB-16",0.773453684254839,0.958489550166429
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.0872244348324622,0.958489550166429
"tet(W/32/O)",0.685197857276815,0.958489550166429
"AcrF",0.346437010249223,0.958489550166429
"acrD",0.946674061062152,0.993079652290689
"CRP",0.770152762558943,0.958489550166429
"gadX",0.111266721559507,0.958489550166429
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.672346823318897,0.958489550166429
"mdtN",1,1
"vanA",0.0628739775700211,0.958489550166429
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.673238865059144,0.958489550166429
"AcrE",0.79308629495494,0.958489550166429
"YojI",0.350615276236119,0.958489550166429
"evgA",0.766465023536065,0.958489550166429
"vanS gene in vanD cluster",0.395718184996238,0.958489550166429
"vanR gene in vanD cluster",0.301426717827985,0.958489550166429
"SAT-4",0.875968285350918,0.966291242168779
"ErmB",0.773453684254839,0.958489550166429
"baeR",0.767264451809565,0.958489550166429
"mdtF",0.480350567009589,0.958489550166429
"tet(W/N/W)",0.559479527858409,0.958489550166429
"acrB",0.577277009490511,0.958489550166429
"ErmF",0.168000092604969,0.958489550166429
"mdtA",0.762907251188076,0.958489550166429
"emrY",0.459771458545599,0.958489550166429
"evgS",0.0817635967442116,0.958489550166429
"mdtH",0.182314214077521,0.958489550166429
"marA",1,1
"bacA",0.834569098606221,0.958489550166429
"myrA",0.541267161867475,0.958489550166429
"mdtP",0.301216930257224,0.958489550166429
"aad(6)",0.362822824809146,0.958489550166429
"ANA-1",0.875983649442725,0.966291242168779
"Klebsiella pneumoniae KpnH",0.130812491080002,0.958489550166429
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.44964622599897,0.958489550166429
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.359430413186399,0.958489550166429
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.535769048895668,0.958489550166429
